PERSON_ID,PLAYER_NAME,DRAFT_YEAR,OVERALL_PICK,ROUND_NUMBER,ROUND_PICK,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,NUM_SEASONS_PLAYED_IN_DATA,PLAYER_AGE,FG_PCT_AGG,FG3_PCT_AGG,FT_PCT_AGG,GP_zscore,MIN_zscore,PTS_zscore,REB_zscore,AST_zscore,PerformanceScore,ExpectedPerformanceScore,VOE,ROOKIE_SALARY_YEAR_1,ROI,ROI_scaled,GP_total_adv,MIN_total_adv,NUM_ADV_SEASONS_PLAYED_adv,TS_PCT_wavg_adv,USG_PCT_wavg_adv,E_OFF_RATING_wavg_adv,E_DEF_RATING_wavg_adv,E_NET_RATING_wavg_adv,AST_PCT_wavg_adv,OREB_PCT_wavg_adv,DREB_PCT_wavg_adv,REB_PCT_wavg_adv,TM_TOV_PCT_wavg_adv,E_TOV_PCT_wavg_adv,EFG_PCT_wavg_adv,E_PACE_wavg_adv,PIE_wavg_adv,GP_total_adv_zscore_v2,MIN_total_adv_zscore_v2,TS_PCT_wavg_adv_zscore_v2,USG_PCT_wavg_adv_zscore_v2,E_NET_RATING_wavg_adv_zscore_v2,PIE_wavg_adv_zscore_v2,REB_PCT_wavg_adv_zscore_v2,AST_PCT_wavg_adv_zscore_v2,PerformanceScore_v2,ExpectedPerformanceScore_v2,VOE_v2,ROI_v2,ROI_scaled_v2
2768,Chris Duhon,2004,38,2,9,379.0,237.0,10635.0,1004.0,2534.0,463.0,1268.0,486.0,600.0,138.0,826.0,964.0,1910.0,341.0,21.0,633.0,725.0,2957.0,5.0,24.0,0.39621152328334647,0.36514195583596215,0.81,1.635737376129505,1.7885469460320118,0.7130444295621118,0.36569035677204137,3.2238093195069384,7.726828428002609,-1.223030394343856,8.949858822346465,,,,379.0,10628.4,5.0,0.5269593353656242,0.1407788754657333,101.62654209476497,102.05439765157503,-0.42785555681005616,0.27150150540062473,0.012614297542433482,0.07862701817771255,0.045573425915471755,11.821662714990026,11.794309585638477,0.48716664784915886,96.45402619397088,0.09037629370366188,1.6354979583762976,1.7860534256356428,0.4364945879316032,-0.2499523571452621,0.2863086961020555,0.48494672965192404,-0.6886075732972984,1.9157414618804267,5.606482929135389,-0.20740058388378507,5.8138835130191735,,
2769,Albert Miralles,2004,39,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.9876302770414147,-2.6576412287691698,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-2.813115963117216,-7.920357280638742,,
2770,Justin Reed,2004,40,2,11,136.0,9.0,1436.0,174.0,431.0,0.0,4.0,124.0,165.0,76.0,110.0,186.0,68.0,31.0,19.0,79.0,219.0,472.0,3.0,24.0,0.4037122969837587,0.0,0.7515151515151515,-0.234089537421539,-0.6119349530288672,-0.5992535742422439,-0.6189187494258439,-0.5363969102541647,-2.600593724372659,-1.7174084704503874,-0.8831852539222718,,,,96.0,726.0,3.0,0.44954903581267225,0.17479476584022038,98.37628099173553,107.54471074380166,-9.168429752066114,0.07416280991735538,0.051990082644628094,0.07835123966942148,0.06436887052341597,12.837079889807164,12.941570247933887,0.3822118457300276,96.39727548209365,0.0200534435261708,-0.5186936694246055,-0.7824528004890939,0.024782081925830823,0.21745124047055783,-0.6253236552361199,-0.9684324144254982,-0.27643072596117596,-0.3654564222914178,-3.294556365431523,-1.771095899855391,-1.523460465576132,,
2801,David Young,2004,41,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.3122861572815279,-3.332985348529057,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-0.5677785347526446,-10.165694709003313,,
2771,Viktor Sanikidze,2004,42,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.6659636172687429,-2.979307888541842,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-1.6808022795350104,-9.052670964220948,,
2772,Trevor Ariza,2004,43,2,14,194.0,29.0,3662.0,465.0,986.0,4.0,25.0,304.0,472.0,265.0,444.0,709.0,211.0,186.0,48.0,219.0,384.0,1238.0,3.0,20.333333333333332,0.4716024340770791,0.16,0.6440677966101694,0.2122065983231546,-0.031059563605069382,-0.1947383746792111,0.04297143378944399,-0.24448079143992052,-0.2151006976116024,-2.4236821005068823,2.20858140289528,,,,173.0,3370.0,3.0,0.5179882492581602,0.17138112759643917,101.22964985163205,101.31729376854598,-0.06659940652818999,0.0978005934718101,0.07407216617210682,0.12199762611275965,0.09802979228486645,13.658338278931748,13.70360830860534,0.4759740059347181,92.8678065281899,0.09393543026706232,0.06742914096645292,-0.09664628268797461,0.3887811910809547,0.1705453156649265,0.3239873183938931,0.5585042552515519,0.46174029895825297,-0.09220812854506664,1.7821331090829908,-3.011934341375781,4.794067450458772,,
2773,Tim Pickett,2004,44,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-3.0261837406478937,-1.619087765162691,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-3.777429492661566,-6.956043751094391,,
2774,Bernard Robinson,2004,45,2,16,128.0,19.0,1910.0,212.0,508.0,5.0,31.0,147.0,187.0,86.0,229.0,315.0,126.0,109.0,16.0,110.0,215.0,576.0,3.0,25.0,0.41732283464566927,0.16129032258064516,0.786096256684492,-0.2956476251104623,-0.4882445062243389,-0.5443324505417799,-0.4556609413287653,-0.41799736556027545,-2.201882888765622,-1.7843466646131085,-0.41753622415251335,,,,118.0,1870.3,3.0,0.4862243490349142,0.1576813880126183,97.85248355878737,102.72977597176923,-4.877292412981875,0.11231198203496764,0.04360803079719831,0.1241271453777469,0.08205977650644282,13.506159439662087,13.55810832486767,0.42058086937924405,96.80689140779555,0.07361701331337218,-0.35123000931287457,-0.4856417572516428,0.21984249639880454,-0.017699281121533034,-0.1777627130193478,0.13857867819332248,0.11152401555750857,0.07554077040048787,-0.4868478001552746,-1.2382599606998765,0.7514121605446019,,
2775,Ha Ha,2004,46,2,17,46.0,4.0,316.0,28.0,54.0,0.0,0.0,14.0,28.0,20.0,47.0,67.0,3.0,4.0,13.0,26.0,62.0,70.0,2.0,19.5,0.5185185185185185,0.0,0.5,-0.9266180239219257,-0.9041992999087656,-0.8115448408536526,-0.7695209134843894,-0.6690860551697302,-4.0809691333384635,-2.049415723669684,-2.0315534096687795,,,,46.0,311.3,2.0,0.5380343719884355,0.13111500160616768,99.11773209123032,108.45351750722776,-9.268133633151301,0.01511660777385159,0.06567651782846129,0.15573883713459682,0.1100016061676839,27.449919691615804,27.00870542884677,0.5337716029553484,92.81232251847094,0.013060713138451653,-0.8992928969512669,-0.8900185958492014,0.4953980039940134,-0.3827411614111144,-0.6357226612419912,-1.1129528438451868,0.7242775576421397,-1.048019317866876,-3.7490719155294836,-4.0169528102432706,0.26788089471378695,,
2776,Pape Sow,2004,47,2,18,76.0,29.0,879.0,79.0,190.0,0.0,0.0,61.0,90.0,78.0,136.0,214.0,12.0,34.0,24.0,41.0,166.0,219.0,3.0,24.0,0.41578947368421054,0.0,0.6777777777777778,-0.6957751950884634,-0.7572842755396739,-0.7328597693981803,-0.5834829461179509,-0.650713712027575,-3.4201158981718436,-2.485888414134478,-0.9342274840373657,,,,76.0,873.4,3.0,0.47845820929700034,0.13782310510648044,102.54389741241128,111.21988779482483,-8.675990382413556,0.022188229906114038,0.09019395465994963,0.18132699793908863,0.1327015113350126,14.567815433936344,14.613533318067324,0.4173764598122281,94.44588046713993,0.03508152049461874,-0.6709333604352701,-0.74421986526826,0.17853769752898035,-0.2905668371553809,-0.573962766303731,-0.6578435576541111,1.2220777183653324,-0.9662727075212756,-2.5031836784437163,-2.7956516046196476,0.2924679261759313,,
2777,Ricky Minard,2004,48,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-2.712561145630282,-1.9327103601803026,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-3.1244600842556416,-7.609013159500316,,
2778,Sergei Lishouk,2004,49,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-1.9314093933621017,-2.713862112448483,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-2.71253406752294,-8.020939176233018,,
2779,Vassilis Spanoulis,2004,50,2,21,31.0,0.0,272.0,23.0,72.0,5.0,29.0,34.0,42.0,5.0,17.0,22.0,28.0,7.0,1.0,29.0,33.0,85.0,1.0,24.0,0.3194444444444444,0.1724137931034483,0.8095238095238095,-1.0420394383386569,-0.9156811135361902,-0.8036235249353165,-0.826471311657789,-0.6180517686637435,-4.205867157131697,-3.311162269425915,-0.8947048877057817,,,,31.0,272.8,1.0,0.47000000000000003,0.2,93.1,97.1,-4.1,0.207,0.019,0.063,0.041,19.5,19.7,0.354,92.98,0.029999999999999995,-1.0134726652092652,-0.9000048102725535,0.13355207460670707,0.5637898779523586,-0.09669196248346353,-0.7628645556432508,-0.7889010387983866,1.1701162955365114,-1.6944767843113424,-4.708316971501397,3.013840187190054,,
2780,Christian Drejer,2004,51,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-3.5891324097242014,-1.0561390960863832,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-6.661453351252889,-4.072019892503069,,
2781,Romain Sato,2004,52,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-2.717694488270481,-1.9275770175401035,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-3.0060933731786306,-7.727379870577327,,
2782,Matt Freije,2004,53,2,24,42.0,11.0,588.0,53.0,181.0,17.0,76.0,10.0,14.0,24.0,61.0,85.0,27.0,16.0,3.0,20.0,53.0,133.0,2.0,24.0,0.292817679558011,0.2236842105263158,0.7142857142857143,-0.9573970677663873,-0.8332208156665046,-0.7782753139966408,-0.7467407542150296,-0.620093140123983,-3.935727091768545,-4.123214738704586,0.18748764693604114,,,,42.0,583.3,2.0,0.3552475570032574,0.16026058631921825,92.85342019543975,99.96872964169383,-7.115309446254072,0.08125732899022803,0.04026058631921825,0.11274592833876224,0.07425407166123779,8.695439739413683,8.695439739413683,0.3404820846905538,91.71478827361564,0.028765472312703586,-0.9297408351533998,-0.8194666394037005,-0.47676743260765053,0.017740819202097635,-0.411185447590283,-0.7883788342735137,-0.05965207957849283,-0.28344512765596713,-3.75089557706091,-4.489905587788616,0.7390100107277062,,
2783,Rickey Paulding,2004,54,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-4.148061939204408,-0.4972095666061769,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-6.49813410726147,-4.2353391364944875,,
2784,Luis Flores,2004,55,2,26,16.0,0.0,77.0,14.0,29.0,5.0,10.0,2.0,2.0,1.0,2.0,3.0,11.0,2.0,0.0,11.0,9.0,35.0,1.0,24.0,0.4827586206896552,0.5,1.0,-1.157460852755388,-0.9665664239304582,-0.8300279113297704,-0.8505170353310021,-0.6527550834878144,-4.457327306834433,-2.78973278702939,-1.6675945198050428,,,,15.0,70.5,1.0,0.574,0.23100000000000004,106.7,94.2,12.5,0.282,0.0,0.029,0.014,22.0,22.1,0.556,91.3,0.06099999999999999,-1.1352644180177969,-0.9524778278788949,0.6866839042453571,0.9897529018971322,1.634669924522449,-0.12218015003846781,-1.3810006198517413,2.0371020678600824,1.7572857827381199,-3.6688090747725255,5.426094857510646,,
2785,Marcus Douthit,2004,56,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-3.7586155462502324,-0.8866559595603523,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-4.610933470613129,-6.122539773142829,,
2807,Sergei Karaulov,2004,57,2,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-4.315209641304214,-0.3300618645063711,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-7.532393112888956,-3.201080130867002,,
2786,Blake Stepp,2004,58,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-3.8687780900768662,-0.7764934157337184,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-5.075206494457124,-5.658266749298834,,
2787,Rashad Wright,2004,59,2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2805770281332345,-0.9866595977784512,-0.848510981805888,-0.854313728542562,-0.6752101695504485,-4.645271505810585,-4.543081258867477,-0.10219024694310797,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2494441862757952,-0.970764272472306,-2.3661783093371938,-2.1843586636268233,0.33093356382522565,-1.3828817223575571,-1.6880152174349623,-1.2227644360765455,-10.733473243755958,-7.817284382111061,-2.9161888616448968,,
101106,Andrew Bogut,2005,1,1,1,331.0,323.0,10679.0,1792.0,3372.0,1.0,17.0,628.0,1045.0,927.0,2063.0,2990.0,788.0,224.0,450.0,664.0,1081.0,4213.0,5.0,23.0,0.531435349940688,0.058823529411764705,0.600956937799043,1.2663888499959655,1.8000287596594364,1.3763226157907922,2.929723838978874,0.9333905411182534,8.30585460554332,8.481838049306718,-0.17598344376339803,3483100.0,2.3846156026365364e-06,2.3846156026365364,331.0,10676.5,5.0,0.5515913267456564,0.19002028754741718,103.45412354235938,104.25769119093336,-0.8035676485739708,0.12179261930407904,0.08983623846766263,0.2072017140448649,0.14746082517679016,12.696920339062425,12.686400037465459,0.5337456095162273,93.61321275698967,0.12042861424624175,1.2701226999507027,1.7985297091100128,0.5675016885054555,0.42666121684263303,0.24712233488715737,1.106045217518608,1.5457437754894612,0.18513513873222362,7.146861781036253,7.76917563705638,-0.6223138560201269,2.0518681005530283e-06,2.0518681005530284
101107,Marvin Williams,2005,2,1,2,365.0,290.0,11457.0,1552.0,3441.0,120.0,395.0,1137.0,1415.0,541.0,1434.0,1975.0,495.0,304.0,172.0,479.0,930.0,4361.0,5.0,22.0,0.45103167683812845,0.3037974683544304,0.8035335689045936,1.5280107226738893,2.00304810061708,1.4544795995183755,1.6451759690677512,0.33526870326808883,6.9659830951451855,4.571503588611435,2.3944795065337505,3116400.0,2.2352660425956826e-06,2.2352660425956827,365.0,11458.1,5.0,0.5367031706827484,0.17983222349255112,105.09949729885409,105.51585777746746,-0.4163604786133827,0.07051874219984115,0.04948468768818565,0.13200870126809855,0.0906022289908449,9.400798561716167,9.400798561716167,0.46908305914593174,92.64723366003089,0.08904375070910533,1.5289301746688324,2.0012628310137024,0.48831790963024363,0.2866696499731559,0.2875076202151804,0.4574067452515926,0.29885670211982934,-0.407581153817664,4.941370479054873,4.455387110563842,0.4859833684910315,1.5856021303603109e-06,1.585602130360311
101114,Deron Williams,2005,3,1,3,386.0,353.0,13623.0,2356.0,5042.0,422.0,1169.0,1313.0,1644.0,184.0,1018.0,1202.0,3489.0,397.0,89.0,1150.0,1029.0,6447.0,5.0,24.0,0.46727489091630303,0.3609923011120616,0.7986618004866181,1.6896007028573128,2.5682664714580263,2.5560705998949897,0.6668946848891323,6.447134855225061,13.927967314324523,7.207031910243829,6.720935404080693,2798600.0,4.976762422041207e-06,4.976762422041207,386.0,13621.4,5.0,0.557562937730336,0.2264254628745944,109.09686375849766,105.54372384630067,3.53255172008751,0.4020593037426402,0.014830913121999207,0.07888438780154756,0.04741480317735328,11.029543218758718,11.02876062666099,0.5090489083354134,94.87031538608366,0.13163460437253144,1.6887818502300302,2.5623843287289674,0.5992621511001299,0.9268953642492155,0.6993748537069542,1.3376420924629622,-0.6482268805076233,3.4249648435926585,10.591078603563295,6.706568501187151,3.8845101023761437,3.784420282842598e-06,3.784420282842598
101108,Chris Paul,2005,4,1,4,345.0,345.0,12881.0,2363.0,5001.0,308.0,872.0,1634.0,1926.0,266.0,1358.0,1624.0,3446.0,822.0,31.0,888.0,887.0,6668.0,5.0,23.0,0.47250549890022,0.3532110091743119,0.8483904465212876,1.374115503451581,2.374641341650094,2.6727779877584754,1.2009628633152345,6.359355882434764,13.98185357861015,5.498720180722668,8.483133397887482,2523200.0,5.541318000400345e-06,5.541318000400345,345.0,12888.7,5.0,0.568760495627953,0.2391934097310047,107.25411329303964,104.87337279942895,2.349164772242352,0.45154176914661676,0.021135366638993847,0.11280666785633928,0.06599418094920356,8.777121819888738,8.777121819888738,0.5008488210603086,92.42232994793888,0.17657184200113277,1.376690483658168,2.3723349960538997,0.658817205786607,1.1023364369112378,0.5759488862925349,2.2663707176113923,-0.24078829550967662,3.996972756722539,12.108683187526701,4.862245903575439,7.246437283951262,4.798939119977291e-06,4.798939119977291
101109,Raymond Felton,2005,5,1,5,399.0,369.0,13939.0,1980.0,4833.0,375.0,1146.0,976.0,1248.0,272.0,1094.0,1366.0,2573.0,565.0,82.0,1021.0,908.0,5311.0,5.0,24.0,0.409683426443203,0.32722513089005234,0.782051282051282,1.789632595351813,2.6507267693277123,1.9561629410129984,0.8744472471210772,4.577238597645707,11.848208150459307,5.6070193539629205,6.241188796496386,2284900.0,5.185438378248198e-06,5.185438378248198,399.0,13933.0,5.0,0.49417591329936117,0.20686432211296918,102.1457876982703,103.87314289815546,-1.7494839589463864,0.30444340773702716,0.02015999425823584,0.08395011842388574,0.05148882509150937,11.365707313572097,11.346759491853874,0.4491562477571234,93.86729936122873,0.10306736524797243,1.7877376493869621,2.6432078200099167,0.2621334895726783,0.6581107619707883,0.1484642958464311,0.7472361370343236,-0.5588851520419194,2.2965436037328737,7.984548605512055,5.229132041704718,2.755416563807337,3.4944849251661146e-06,3.4944849251661148
101110,Martell Webster,2005,6,1,6,301.0,164.0,6971.0,870.0,2136.0,403.0,1082.0,402.0,524.0,173.0,761.0,934.0,238.0,143.0,101.0,262.0,528.0,2545.0,5.0,21.0,0.40730337078651685,0.3724584103512015,0.767175572519084,1.0355460211625032,0.8324250112392017,0.4954722856718121,0.32772342465644166,-0.18936376201345487,2.501802980716504,3.284608943102659,-0.782805962386155,2075300.0,1.2055138923126796e-06,1.2055138923126796,301.0,6974.8,5.0,0.5372756924929747,0.17313778172850836,102.64535900670987,106.81773814302919,-4.172379136319321,0.05622419280839593,0.02515140219074382,0.11952349888168835,0.0711259821070138,9.153079658198084,9.153079658198084,0.5012305012330103,90.79649437976717,0.07482753627344155,1.041763163434706,0.8383746459691642,0.4913629099802291,0.1946830481204514,-0.1042410274254923,0.1635968453914832,-0.12824987641380384,-0.572823433073125,1.9244662759836126,3.2361565508349366,-1.311690274851324,9.273195566827025e-07,0.9273195566827025
101111,Charlie Villanueva,2005,7,1,7,352.0,147.0,9117.0,1819.0,4053.0,342.0,1025.0,616.0,776.0,627.0,1473.0,2100.0,392.0,212.0,221.0,472.0,1006.0,4596.0,5.0,23.0,0.44880335553910683,0.3336585365853659,0.7938144329896907,1.427978830179389,1.3924243758858639,1.5785802155723085,1.8033715195494164,0.12500744286342344,6.327362384050401,5.411582922276298,0.9157794617741031,1894500.0,3.339858740591397e-06,3.339858740591397,352.0,9118.3,5.0,0.5228403649803143,0.23707933496375422,105.51513659344396,110.03505368325236,-4.49425331476262,0.07512765537435706,0.069844883366417,0.1768612021977781,0.12109151925249224,8.92898785957909,8.92898785957909,0.4916712325762478,94.35897020277902,0.10396537731814046,1.4299743755119005,1.3943603762667054,0.4145875338407002,1.073287479469194,-0.13781215302597838,0.7657955670150178,0.9674750721396634,-0.35430299184193126,5.553365259375273,4.624556855816455,0.9288084035588176,2.9313091894300725e-06,2.9313091894300727
101112,Channing Frye,2005,8,1,8,359.0,135.0,7746.0,1254.0,2752.0,192.0,462.0,483.0,603.0,443.0,1247.0,1690.0,314.0,176.0,206.0,354.0,993.0,3183.0,5.0,25.0,0.45566860465116277,0.4155844155844156,0.8009950248756219,1.481842156907197,1.0346615012677027,0.8323922560650431,1.284490113969554,-0.03421953103525517,4.599166497174242,2.4915856085804453,2.1075808885937963,1735600.0,2.6499000329420615e-06,2.6499000329420617,359.0,7738.6,5.0,0.528885948362753,0.19505887369808492,106.27252474607809,106.27926498333032,-0.010531620706587754,0.06740661101491227,0.05966515907270049,0.1660546093608663,0.11377923655441552,9.494249605871865,9.494249605871865,0.4935168118264284,93.35403690590029,0.09007934251673429,1.483258267365633,1.0364907648407584,0.4467414242018673,0.4958951327505261,0.32983512727704567,0.4788095685328809,0.8071195342850366,-0.4435567999368352,4.634593019316913,2.6823169235391395,1.9522760957777736,2.6703117188965852e-06,2.6703117188965853
101113,Ike Diogu,2005,9,1,9,158.0,17.0,2096.0,366.0,734.0,0.0,0.0,288.0,355.0,208.0,309.0,517.0,64.0,30.0,59.0,165.0,329.0,1020.0,3.0,23.0,0.4986376021798365,0.0,0.8112676056338028,-0.06480479627700005,-0.4397077486174986,-0.30986149935902985,-0.20001693175039403,-0.5445623960951226,-1.5589533720990452,3.986208314329898,-5.545161686428943,1595400.0,-9.771551787006677e-07,-0.9771551787006677,116.0,1556.8000000000002,3.0,0.5862977261048304,0.21322289311408013,99.58639516957861,104.8697713257965,-5.2690711716341205,0.05117799331963001,0.09350334018499486,0.14179297276464542,0.11750578108941416,14.2350141315519,14.154669835560123,0.5158166752312435,97.32158273381295,0.10088437821171634,-0.366453978413941,-0.5669580746989389,0.7520902863680482,0.745482250086942,-0.21862481005964812,0.7021198224612047,0.8888412179127908,-0.6311565418873455,1.3053401717691124,4.080913858921432,-2.77557368715232,8.181899033277625e-07,0.8181899033277625
